ds,yhat_lower_log,yhat_upper_log,yhat_log,yhat_main,yhat_lower_main,yhat_upper_main
19/11/2011,1.984187079,2.865499325,2.415630661,11.19682954,7.273132502,17.55781807
20/11/2011,1.958376021,2.851462872,2.416233038,11.20357627,7.087807266,17.31309016
21/11/2011,1.991297554,2.857956236,2.416822456,11.21018182,7.325032222,17.42587614
22/11/2011,1.981681036,2.876107176,2.417396835,11.21662256,7.254928536,17.74506015
23/11/2011,1.960486063,2.858528127,2.417919548,11.22248716,7.102778622,17.43584469
24/11/2011,1.984526482,2.890150161,2.41826747,11.22639239,7.275601438,17.99601171
25/11/2011,1.991224373,2.87505749,2.418782352,11.23217415,7.324496187,17.72644318
26/11/2011,1.973234122,2.831531029,2.419277243,11.23773423,7.19390487,16.97142469
27/11/2011,2.011184976,2.857998952,2.419751614,11.24306634,7.472166441,17.42662052
28/11/2011,1.980579059,2.862098167,2.420205052,11.24816554,7.246938179,17.4982026
29/11/2011,1.959262457,2.905329376,2.420637553,11.25303143,7.094092938,18.27126077
30/11/2011,1.965503518,2.862040587,2.421014365,11.25727251,7.138506052,17.49719509
01/12/2011,1.962867795,2.864982119,2.421213996,11.25952003,7.119715704,17.54873941
02/12/2011,1.976038078,2.854950799,2.421579545,11.26363669,7.214104573,17.37358239
03/12/2011,1.994360194,2.880552727,2.421925107,11.26752965,7.347500547,17.82412233
04/12/2011,1.978715571,2.880847201,2.422250875,11.27120085,7.233446169,17.82937184
05/12/2011,1.966545254,2.882965047,2.42255684,11.27464996,7.145946362,17.86717172
06/12/2011,1.973620494,2.870452273,2.42284308,11.27787768,7.196684933,17.64499676
07/12/2011,1.97994475,2.854015375,2.423074636,11.28048945,7.242342835,17.35733832
08/12/2011,1.981905202,2.868506135,2.423129538,11.28110878,7.256555028,17.61069055
09/12/2011,1.954098993,2.860792219,2.423350179,11.28359814,7.057557247,17.47536577
10/12/2011,1.954229433,2.88801812,2.423549765,11.28585041,7.058477894,17.95768433
11/12/2011,1.971545242,2.880795606,2.423727466,11.28785609,7.181765487,17.82845196
12/12/2011,1.974278704,2.850919441,2.423882175,11.28960256,7.201423419,17.30368424
13/12/2011,1.965830843,2.869637198,2.424012853,11.29107796,7.140843044,17.63062061
14/12/2011,2.013882,2.848674861,2.424083465,11.29187528,7.492346257,17.26488831
15/12/2011,1.968151766,2.852603401,2.423971061,11.2906061,7.157435641,17.33284751
16/12/2011,1.963851205,2.879013069,2.424017209,11.29112714,7.126720748,17.7967004
17/12/2011,1.957164226,2.878111944,2.424034485,11.29132221,7.079223499,17.78067057
18/12/2011,1.987316494,2.897851533,2.424021678,11.29117761,7.295928802,18.13514073
19/12/2011,1.97346042,2.897418206,2.423977575,11.29067964,7.195533021,18.12728399
20/12/2011,1.967261612,2.87556336,2.423901335,11.28981888,7.151067258,17.73541272
21/12/2011,2.003366326,2.884331818,2.423757439,11.28819444,7.413971982,17.89160876
22/12/2011,2.005797438,2.888356995,2.423423777,11.28442862,7.43201811,17.96377077
23/12/2011,1.955448286,2.843623784,2.423243074,11.28238967,7.067086392,17.17790188
24/12/2011,1.995831369,2.860166794,2.423029366,11.27997879,7.358317964,17.46443966
25/12/2011,1.974421588,2.852269419,2.422783177,11.27720212,7.202452462,17.32705961
26/12/2011,2.01357053,2.89223223,2.422505266,11.2740685,7.490012977,18.03351967
27/12/2011,1.986123356,2.823759303,2.422196962,11.2705932,7.287228942,16.84003864
28/12/2011,1.983608294,2.881275125,2.421825059,11.26640241,7.268924136,17.83700308
29/12/2011,2.036656254,2.88862496,2.421269846,11.2601489,7.664936699,17.96858507
30/12/2011,1.952646387,2.860520468,2.420876478,11.25572038,7.047312842,17.47061747
31/12/2011,1.99683617,2.859361581,2.420461382,11.25104914,7.365715327,17.45038273
01/01/2012,1.960634156,2.877646053,2.420027374,11.24616717,7.103830573,17.77238864
02/01/2012,1.94323687,2.880593824,2.419577351,11.24110727,6.981312038,17.82485486
03/01/2012,1.999207093,2.868196741,2.41911456,11.23590619,7.383199584,17.60524274
04/01/2012,1.968037495,2.88566419,2.418607444,11.23020973,7.156617799,17.91546292
05/01/2012,1.955903015,2.857171746,2.417937632,11.22269011,7.07030073,17.41221107
06/01/2012,1.963592834,2.879228919,2.417451262,11.21723307,7.124879642,17.80054223
07/01/2012,1.962715268,2.877896509,2.416965373,11.21178406,7.118629832,17.7768404
08/01/2012,1.997177444,2.864762052,2.416482994,11.20637703,7.368229483,17.54487794
09/01/2012,1.966558652,2.804166075,2.416006831,11.20104224,7.146042105,16.51329931
10/01/2012,1.940039835,2.843353548,2.415539544,11.19580936,6.959028177,17.17326043
11/01/2012,1.966996159,2.861924471,2.415048606,11.19031426,7.149169236,17.4951635
12/01/2012,1.965794329,2.870612958,2.414414315,11.18321859,7.140582309,17.64783227
13/01/2012,1.965610636,2.856455818,2.413981158,11.17837555,7.139270759,17.39974964
14/01/2012,1.967570628,2.861690459,2.41356424,11.17371606,7.153277387,17.49106989
15/01/2012,2.000283497,2.854217524,2.413164428,11.16924957,7.391151168,17.36084744
16/01/2012,1.980416392,2.867723496,2.412782095,11.16498001,7.245759434,17.59691313
17/01/2012,1.950901373,2.864441728,2.412417454,11.16090955,7.035025903,17.53925879
18/01/2012,1.980963404,2.867341048,2.412035486,11.15664724,7.249724033,17.5901845
19/01/2012,1.943455967,2.853180839,2.411514008,11.15083082,6.982841792,17.34285903
20/01/2012,1.942211917,2.869593277,2.411195111,11.14727542,6.974160185,17.62984628
21/01/2012,1.956089292,2.877238452,2.410891637,11.14389302,7.071617887,17.76514607
22/01/2012,1.999189198,2.819598176,2.410602388,11.14067013,7.383067465,16.77011069
23/01/2012,1.972414601,2.90791641,2.410325911,11.13759042,7.188011729,18.31859034
24/01/2012,1.966687584,2.861330349,2.410060881,11.13463901,7.14696352,17.48477232
25/01/2012,1.963727377,2.841139729,2.409771054,11.13141236,7.125838314,17.13528399
26/01/2012,1.987359203,2.867424644,2.409333365,11.12654134,7.296240405,17.59165504
27/01/2012,1.943235815,2.835510214,2.409089373,11.12382688,6.981304669,17.03909167
28/01/2012,1.940492057,2.853762944,2.408851746,11.12118387,6.962175915,17.35295735
29/01/2012,1.940266487,2.835873885,2.408619457,11.11860084,6.960605633,17.04528942
30/01/2012,1.965320707,2.821548651,2.408391557,11.1160672,7.137201173,16.8028523
31/01/2012,1.957776447,2.829896704,2.408167525,11.11357713,7.083558873,16.94371051
01/02/2012,1.954398259,2.872713134,2.407912192,11.11073982,7.059669653,17.68493477
02/02/2012,1.961950724,2.824196949,2.407503791,11.10620312,7.113189408,16.84741022
03/02/2012,1.945969413,2.85512048,2.407285358,11.10377741,7.000414858,17.3765306
04/02/2012,1.931928797,2.838395702,2.40707116,11.10139927,6.90281153,17.08832877
05/02/2012,1.948449186,2.852072052,2.406861842,11.09907579,7.017795839,17.32364015
06/02/2012,1.966327977,2.846302019,2.406658137,11.09681508,7.144393887,17.22397
07/02/2012,1.962299969,2.83821413,2.406461166,11.09462954,7.115674087,17.08522629
08/02/2012,1.984057182,2.860305099,2.406237303,11.09214615,7.272187806,17.46685524
09/02/2012,1.955498532,2.832228159,2.405866187,11.08803043,7.067441493,16.9832601
10/02/2012,1.93142377,2.863182742,2.405692064,11.08609992,6.899326307,17.51719101
11/02/2012,1.938966994,2.862078298,2.405530194,11.08430556,6.951566252,17.49785493
12/02/2012,1.952873931,2.862461105,2.405381958,11.08266258,7.048916595,17.50455451
13/02/2012,1.958382293,2.822634867,2.40524855,11.08118417,7.087851717,16.82111373
14/02/2012,2.001253962,2.862717604,2.405131271,11.07988466,7.398327506,17.50904499
15/02/2012,1.967102152,2.838578017,2.404996385,11.07839023,7.149927033,17.09144451
16/02/2012,1.966469155,2.818844475,2.404723138,11.0753635,7.145402587,16.75747579
17/02/2012,1.926343124,2.866369259,2.404655119,11.0746102,6.864362168,17.57309886
18/02/2012,1.946418204,2.848126893,2.404606691,11.07407389,7.003557289,17.25543028
19/02/2012,1.942097789,2.877045318,2.404578121,11.07375751,6.973364281,17.76171535
20/02/2012,1.946909753,2.82314983,2.404569321,11.07366006,7.007000728,16.82977822
21/02/2012,1.931929006,2.803622926,2.404580168,11.07378018,6.902812976,16.50433256
22/02/2012,1.954110997,2.847608528,2.404575421,11.07372761,7.057641967,17.246488
23/02/2012,1.954117205,2.831772858,2.404432772,11.07214807,7.057685784,16.97552937
24/02/2012,1.982506785,2.841304203,2.404494267,11.07282898,7.260921757,17.13810253
25/02/2012,1.92754086,2.830854799,2.404572769,11.07369824,6.872588788,16.95995198
26/02/2012,1.97691701,2.847850601,2.40466714,11.07474333,7.220448066,17.25066341
27/02/2012,1.934725006,2.868622249,2.404776017,11.07594918,6.922140245,17.61273551
28/02/2012,1.946894362,2.836613455,2.404898167,11.07730219,7.006892885,17.05790027
29/02/2012,1.955840673,2.845833396,2.404997423,11.07840173,7.069859968,17.21590036
01/03/2012,1.990648413,2.8199986,2.404950767,11.07788487,7.320278785,16.77682719
02/03/2012,1.979530513,2.867043195,2.405099748,11.07953539,7.239343406,17.58494599
03/03/2012,1.936376749,2.861188339,2.40525696,11.08127736,6.933583293,17.48228948
04/03/2012,1.965903123,2.869572203,2.405421213,11.08309765,7.141359203,17.62947474
05/03/2012,1.942161522,2.859986705,2.405591298,11.08498287,6.973808729,17.46129479
06/03/2012,1.971567273,2.862888207,2.40576632,11.08692316,7.181923706,17.51203234
07/03/2012,1.962786345,2.835338594,2.405910614,11.08852305,7.119135822,17.03616767
08/03/2012,1.975437822,2.838764701,2.40590179,11.0884252,7.209775558,17.0946355
09/03/2012,1.983184171,2.868489403,2.406082119,11.09042495,7.265841874,17.61039589
10/03/2012,1.982523439,2.848992408,2.406264972,11.09245305,7.261042684,17.27037158
11/03/2012,1.986408044,2.852936079,2.406449952,11.09450513,7.289303826,17.33861472
12/03/2012,1.950277806,2.857634019,2.406636619,11.0965763,7.030640462,17.42026213
13/03/2012,1.941457439,2.870693929,2.40682479,11.09866455,6.968900317,17.64926129
14/03/2012,1.966592644,2.845368788,2.406979414,11.1003808,7.146285021,17.20790356
15/03/2012,1.940051227,2.886196135,2.406978595,11.10037171,6.959107454,17.9249955
16/03/2012,1.972262671,2.84863383,2.407164953,11.10244054,7.186919743,17.26417991
17/03/2012,1.963738487,2.84350336,2.407352042,11.10451789,7.125917481,17.17583338
18/03/2012,1.939980139,2.872408173,2.407539487,11.10659956,6.958612763,17.67954237
19/03/2012,1.95312466,2.840435035,2.407726692,11.10867897,7.050684191,17.12321312
20/03/2012,1.978082392,2.828585294,2.407913164,11.11075062,7.228867548,16.92150493
21/03/2012,1.937171763,2.838026564,2.408063398,11.11241996,6.939097779,17.08202198
22/03/2012,1.891517114,2.856478973,2.408054926,11.11232581,6.629418639,17.40015254
23/03/2012,1.957901658,2.834547853,2.408229712,11.11426826,7.084445868,17.0227018
24/03/2012,1.970111186,2.844054274,2.408400611,11.11616785,7.171473814,17.1852984
25/03/2012,1.98291672,2.85937499,2.408566547,11.11801257,7.263898878,17.45061671
26/03/2012,1.97519324,2.833081289,2.408726275,11.11978857,7.208012394,16.99775521
27/03/2012,1.982807689,2.865079781,2.408878747,11.12148416,7.263106927,17.55045335
28/03/2012,1.967991868,2.806624794,2.408988057,11.12269991,7.156291273,16.55395083
29/03/2012,1.986575514,2.808889022,2.408931533,11.12207123,7.290524667,16.59147522
30/03/2012,1.936158237,2.860411609,2.409051181,11.12340204,6.932068387,17.46871574
31/03/2012,1.946017539,2.858455225,2.409160184,11.1246146,7.000751768,17.43457363
01/04/2012,1.944741287,2.857456765,2.409258112,11.12570405,6.991822745,17.41717459
02/04/2012,1.966150991,2.849248827,2.409344708,11.12666754,7.143129536,17.27480061
03/04/2012,1.957304112,2.8802638,2.409420276,11.1275084,7.080213852,17.81897321
04/04/2012,1.965949192,2.864908789,2.40945062,11.12784605,7.14168821,17.5474526
05/04/2012,1.955035227,2.845014205,2.409315135,11.1263385,7.064167869,17.20180301
06/04/2012,1.975840438,2.838631998,2.409358226,11.12681795,7.212678917,17.09236715
07/04/2012,1.955588586,2.830680386,2.409395777,11.12723578,7.06807797,16.95699419
08/04/2012,1.998803672,2.854007709,2.409430313,11.12762008,7.380221646,17.35720527
09/04/2012,1.951887259,2.866102761,2.409464735,11.12800312,7.041965058,17.56841629
10/04/2012,1.945918431,2.837474692,2.40950263,11.12842482,7.000057977,17.07259749
11/04/2012,1.953927347,2.866132849,2.409513143,11.12854182,7.056345954,17.56894489
12/04/2012,1.965637763,2.903675086,2.409378982,11.1270489,7.139464423,18.24105981
13/04/2012,1.960034424,2.850781542,2.409447744,11.12781405,7.099571458,17.30129825
14/04/2012,1.972583779,2.831302269,2.409538296,11.12882174,7.189227887,16.96754275
15/04/2012,1.916027921,2.829230893,2.409655841,11.13012995,6.793918819,16.93243296
16/04/2012,1.959838451,2.820235252,2.40980556,11.13179646,7.098180265,16.78079792
17/04/2012,1.977406244,2.851743414,2.409992838,11.1338814,7.223981416,17.31794788
18/04/2012,1.934940009,2.813513147,2.410188055,11.13605514,6.923628689,16.66837393
19/04/2012,1.951675378,2.828345708,2.410274515,11.137018,7.040473157,16.91745126
20/04/2012,1.916830361,2.863961909,2.410599718,11.14064039,6.799372722,17.53084514
21/04/2012,1.977794296,2.877757448,2.410981692,11.14489663,7.22678524,17.7743685
22/04/2012,1.970841184,2.864201808,2.411424023,11.14982745,7.176710888,17.53505128
23/04/2012,1.959772565,2.869816797,2.411929491,11.15546476,7.097712616,17.63378734
24/04/2012,1.975838306,2.837928916,2.412500294,11.16183415,7.21266354,17.08035404
25/04/2012,1.962396775,2.854994685,2.413102854,11.16856186,7.116362959,17.37434486
26/04/2012,1.938027599,2.864062017,2.413615795,11.17429214,6.945039053,17.5326002
27/04/2012,1.950954167,2.841955161,2.414385771,11.18289939,7.035397324,17.14926234
28/04/2012,1.975656611,2.885407822,2.415220348,11.19223627,7.211353153,17.91087055
29/04/2012,1.992775686,2.867376379,2.416116651,11.2022724,7.335867592,17.59080599
30/04/2012,1.923413494,2.861971552,2.417070586,11.21296374,6.844281551,17.4959872
01/05/2012,1.962475196,2.871990836,2.418077181,11.22425634,7.116921058,17.67216558
02/05/2012,1.960191277,2.854589928,2.41909552,11.23569226,7.100685135,17.3673139
03/05/2012,1.969291244,2.853711046,2.419996836,11.24582374,7.165596028,17.35205679
04/05/2012,1.952621714,2.850530306,2.421115977,11.25841644,7.047138965,17.29695209
05/05/2012,1.975406614,2.879852805,2.422257935,11.27128042,7.209550559,17.81165119
06/05/2012,1.971325278,2.866723718,2.423413102,11.28430816,7.18018593,17.57932891
07/05/2012,1.984579778,2.902338642,2.424571127,11.29738324,7.275989214,18.21669792
08/05/2012,1.974963514,2.868238477,2.425721368,11.31038542,7.206356721,17.60597753
09/05/2012,2.006159853,2.893094699,2.426817929,11.32279476,7.434712068,18.04907973
10/05/2012,1.989936776,2.84545725,2.427727852,11.33310231,7.315071261,17.20942588
11/05/2012,1.958754039,2.850053678,2.428782646,11.34506272,7.090487087,17.28870985
12/05/2012,1.963913418,2.859022739,2.429784885,11.35643888,7.127164135,17.4444708
13/05/2012,1.982646018,2.87364207,2.430723493,11.36710313,7.261932794,17.70137058
14/05/2012,1.97425691,2.888760295,2.431587625,11.37693004,7.201266478,17.97101702
15/05/2012,1.972088878,2.875201391,2.432367115,11.38580171,7.185670815,17.72899422
16/05/2012,1.97969041,2.852461012,2.433017498,11.39320925,7.240501051,17.33037968
17/05/2012,1.983067423,2.895757509,2.433408156,11.39766097,7.264993653,18.09720505
18/05/2012,1.975697807,2.882595029,2.433873796,11.40296941,7.211650241,17.86056177
19/05/2012,2.000522462,2.878937679,2.434220971,11.40692893,7.392917608,17.79535876
20/05/2012,1.975717198,2.882580958,2.434443284,11.40946511,7.211790082,17.86031046
21/05/2012,1.985307897,2.872439637,2.434535163,11.41051345,7.281288926,17.68009865
22/05/2012,1.996141152,2.881624241,2.434492214,11.4100234,7.360597794,17.84323136
23/05/2012,1.966721725,2.863714652,2.434276121,11.40755803,7.147207528,17.52651105
24/05/2012,2.00142008,2.911963027,2.433762678,11.40170241,7.3995566,18.39286886
25/05/2012,1.991201341,2.897291679,2.433293161,11.39635037,7.324327495,18.12499055
26/05/2012,1.958444378,2.889102582,2.432680726,11.38937298,7.08829178,17.97716933
27/05/2012,1.967316188,2.890778361,2.431925513,11.38077483,7.151457544,18.00732034
28/05/2012,1.98412183,2.874661497,2.431028328,11.37056875,7.27265795,17.71942504
29/05/2012,1.971578195,2.914230763,2.429990903,11.35877875,7.182002149,18.43462636
30/05/2012,1.953435952,2.916776181,2.428780725,11.34504092,7.05287935,18.48160995
31/05/2012,1.965778873,2.868204317,2.427279018,11.32801677,7.140471945,17.60537613
01/06/2012,1.967291335,2.87983152,2.425832058,11.31163745,7.151279812,17.81127209
02/06/2012,1.979961814,2.921225437,2.424257561,11.29384132,7.242466422,18.56402257
03/06/2012,1.996953711,2.904654212,2.422559767,11.27468296,7.366581148,18.25892884
04/06/2012,1.97334365,2.856798869,2.420743129,11.25421955,7.194692848,17.40571967
05/06/2012,1.986854197,2.879469937,2.418812601,11.23251392,7.292556695,17.80483299
06/06/2012,1.937810091,2.835284924,2.416738499,11.20924068,6.943528612,17.03525336
07/06/2012,1.974000562,2.856963716,2.414404526,11.18310913,7.199420679,17.4085892
08/06/2012,1.952087648,2.84702072,2.412159155,11.15802707,7.043376333,17.23635334
09/06/2012,1.981870032,2.849857358,2.409822071,11.13198027,7.256299818,17.28531605
10/06/2012,1.99961352,2.860411648,2.407399331,11.10504302,7.386200931,17.46871643
11/06/2012,1.951748294,2.84618112,2.404897125,11.07729065,7.040986538,17.22188778
12/06/2012,1.981250623,2.879493411,2.402322129,11.04880336,7.251806595,17.80525094
13/06/2012,1.971736801,2.879414765,2.399646437,11.01927968,7.183141346,17.80385069
14/06/2012,1.974700565,2.841848678,2.396755646,10.98747125,7.204462065,17.14743633
15/06/2012,1.937047811,2.833819419,2.394000287,10.95723849,6.938237714,17.0103064
16/06/2012,1.940606877,2.871247354,2.391202306,10.9266232,6.962975357,17.65903154
17/06/2012,1.938964186,2.859044613,2.388370252,10.89572219,6.95154673,17.44485239
18/06/2012,1.929970576,2.818840622,2.385513046,10.8646353,6.88930753,16.75741124
19/06/2012,1.91323549,2.828500326,2.382640327,10.83346904,6.774973733,16.9200672
20/06/2012,1.930032776,2.831091712,2.379727365,10.80195747,6.889736055,16.96397048
21/06/2012,1.915166468,2.79674557,2.376663105,10.76890812,6.7880687,16.39121581
22/06/2012,1.912816691,2.842415296,2.373801539,10.73813623,6.772136978,17.15715513
23/06/2012,1.909977405,2.826979331,2.370968123,10.70775369,6.752936217,16.89435143
24/06/2012,1.914867646,2.805445327,2.368174876,10.67788602,6.78604058,16.53443751
25/06/2012,1.936524614,2.815911418,2.365434055,10.64865992,6.934608599,16.70839717
26/06/2012,1.886883175,2.790314973,2.362758396,10.62020582,6.598769389,16.28614868
27/06/2012,1.906541551,2.801634821,2.360125917,10.59228512,6.729773928,16.47155281
28/06/2012,1.929592231,2.821108852,2.357427846,10.56374489,6.886701485,16.79546403
